"Sex","Status","Dept"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","A"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","B"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","C"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","D"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","E"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Male","Admit","F"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
"Female","Admit","A"
